data,issued_for_vaccines,issued_for_tests,issued_for_healing,issued_total
2021-09-26,168150,107972,2198,278320
2021-09-25,230420,347399,2979,580798
2021-09-24,178989,385435,5730,570154
2021-09-23,235299,291647,6480,533426
2021-09-22,223107,305623,6894,535624
2021-09-21,243481,288623,7750,539854
2021-09-20,155841,337798,8071,501710
2021-09-19,207685,105703,2453,315841
2021-09-18,261655,330734,3678,596067
2021-09-17,251516,363351,8647,623514
2021-09-16,323326,287576,9780,620682
2021-09-15,234124,302716,8128,544968
2021-09-14,286658,284814,10767,582239
2021-09-13,205160,332141,8933,546234
2021-09-12,235985,104359,3415,343759
2021-09-11,317048,314724,5554,637326
2021-09-10,338130,374097,7432,719659
2021-09-09,361998,292973,8631,663602
2021-09-08,251754,275444,8402,535600
2021-09-07,297422,274881,10086,582389
2021-09-06,189099,322643,9124,520866
2021-09-05,243892,88810,3484,336186
2021-09-04,316719,303752,4489,624960
2021-09-03,333505,343799,8870,686174
2021-09-02,331768,277952,8982,618702
2021-09-01,257023,270390,10051,537464
2021-08-31,292398,283817,12642,588857
2021-08-30,203432,265256,9030,477718
2021-08-29,255834,70271,3494,329599
2021-08-28,344156,253467,4589,602212
2021-08-27,298078,268588,8084,574750
2021-08-26,467620,210563,9177,687360
2021-08-25,26798,210693,9188,246679
2021-08-24,253396,221177,10892,485465
2021-08-23,210932,245720,8172,464824
2021-08-22,248261,67659,2896,318816
2021-08-21,294429,215524,4167,514120
2021-08-20,299027,249176,8801,557004
2021-08-19,316806,196045,15591,528442
2021-08-18,255935,193669,10134,459738
2021-08-17,271783,207208,8963,487954
2021-08-16,199407,184437,12218,396062
2021-08-15,227919,49500,1946,279365
2021-08-14,333017,189385,4094,526496
2021-08-13,330951,241717,10967,583635
2021-08-12,354194,191595,10538,556327
2021-08-11,324238,183563,24306,532107
2021-08-10,595567,193694,17057,806318
2021-08-09,177957,203738,15874,397569
2021-08-08,371997,64811,3026,439834
2021-08-07,446921,210960,28375,686256
2021-08-06,435033,265040,24769,724842
2021-08-05,445861,172316,12518,630695
2021-08-04,398528,146523,18395,563446
2021-08-03,436177,147646,13740,597563
2021-08-02,289982,141827,13050,444859
2021-08-01,441246,46890,3207,491343
2021-07-31,649598,154865,2674,807137
2021-07-30,508824,194029,57788,760641
2021-07-29,509937,165208,83533,758678
2021-07-28,582109,151920,12519,746548
2021-07-27,540904,160078,13174,714156
2021-07-26,378877,146245,15389,540511
2021-07-25,441494,47960,1577,491031
2021-07-24,523753,140764,2328,666845
2021-07-23,555213,184863,10721,750797
2021-07-22,968409,170751,8283,1147443
2021-07-21,220311,134444,8595,363350
2021-07-20,941204,131930,5109,1078243
2021-07-19,816733,116602,41754,975089
2021-07-18,83428,37262,13406,134096
2021-07-17,928625,111796,73142,1113563
2021-07-16,780,142427,31119,174326
2021-07-15,446856,116292,55365,618513
2021-07-14,488779,108980,78495,676254
2021-07-13,509105,106453,73405,688963
2021-07-12,352440,91486,93912,537838
2021-07-11,956944,29567,427,986938
2021-07-10,29,91585,855,92469
2021-07-09,481979,121753,37134,640866
2021-07-08,404120,100740,8860,513720
2021-07-07,536023,91489,28385,655897
2021-07-06,529239,95455,60868,685562
2021-07-05,450711,87160,76047,613918
2021-07-04,534527,28318,491,563336
2021-07-03,600167,95345,112149,807661
2021-07-02,1455444,130459,186675,1772578
2021-07-01,588633,117261,24730,730624
2021-06-30,1239035,128216,112113,1479364
2021-06-29,1548840,84292,50774,1683906
2021-06-28,0,92256,1693,93949
2021-06-27,6,33456,231,33693
2021-06-26,4053625,97782,457,4151864
2021-06-25,279535,175321,104898,559754
2021-06-24,1573062,74221,509,1647792
2021-06-23,5708076,88460,295,5796831
2021-06-22,5242739,65374,321,5308434
2021-06-21,6127694,125351,60566,6313611
2021-06-20,4882739,1226,20,4883985
2021-06-19,3713880,3143,30,3717053
2021-06-18,2017424,342,12,2017778
2021-06-17,74210,0,0,74210
